arch_seq,id,objective,elapsed_sec,duration
"[141, 9, 0, 18, 1, 1, 1, 107, 7, 1, 0, 0]",1,0.9265000820159912,11.80962061882019,10.032211542129517
"[79, 1, 1, 122, 9, 1, 0, 20, 7, 1, 1, 1]",2,0.983721911907196,23.449565172195435,11.637924194335938
"[176, 4, 0, 70, 6, 0, 0, 55, 10, 0, 1, 0]",3,0.8669212460517883,29.16331911087036,5.712235450744629
"[14, 3, 0, 168, 6, 1, 0, 86, 8, 1, 1, 0]",4,0.9532403945922852,40.25568866729736,11.090810775756836
"[137, 1, 1, 72, 9, 0, 0, 42, 8, 1, 1, 1]",5,0.9830808043479919,50.51064348220825,10.25355577468872
"[117, 8, 1, 169, 1, 0, 1, 159, 10, 0, 0, 1]",6,0.928063690662384,59.98812675476074,9.475829601287842
"[9, 6, 0, 71, 6, 0, 1, 18, 9, 0, 1, 0]",7,0.8399003148078918,65.97125506401062,5.981526613235474
"[52, 8, 0, 144, 7, 1, 0, 158, 7, 0, 0, 0]",8,0.950844407081604,74.75185775756836,8.779222965240479
"[176, 4, 0, 6, 2, 0, 0, 121, 5, 1, 0, 0]",9,0.9594646692276001,81.05679965019226,6.303794860839844
"[92, 10, 1, 63, 9, 1, 1, 140, 10, 0, 0, 1]",10,0.9594731330871582,91.72148180007935,10.66334080696106
